Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.end_tokens	dataset_reader.type	epoch	evaluate_on_test	iterator.batch_size	iterator.sorting_keys	iterator.type	model.aggregate_feedforward.activations	model.aggregate_feedforward.dropout	model.aggregate_feedforward.hidden_dims	model.aggregate_feedforward.input_dim	model.aggregate_feedforward.num_layers	model.attend_feedforward.activations	model.attend_feedforward.dropout	model.attend_feedforward.hidden_dims	model.attend_feedforward.input_dim	model.attend_feedforward.num_layers	model.classifier.activations	model.classifier.dropout	model.classifier.hidden_dims	model.classifier.input_dim	model.classifier.num_layers	model.compare_feedforward.activations	model.compare_feedforward.dropout	model.compare_feedforward.hidden_dims	model.compare_feedforward.input_dim	model.compare_feedforward.num_layers	model.encoder.architecture.type	model.initializer	model.similarity_function.type	model.text_field_embedder.token_embedders.tokens.embedding_dim	model.text_field_embedder.token_embedders.tokens.pretrained_file	model.text_field_embedder.token_embedders.tokens.projection_dim	model.text_field_embedder.token_embedders.tokens.trainable	model.text_field_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	test_accuracy	test_data_path	test_loss	train_data_path	trainer.cuda_device	trainer.grad_clipping	trainer.grad_norm	trainer.learning_rate_scheduler.gamma	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_loss	dataset_reader.sample
10	1	0.4961656441717792	0.7094803282192775	True	single_id	['@@NULL@@']	snli	20	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'relu', 'linear']	['0.28403165888018495', '0.28403165888018495', '0.0']	[260, 260, 2]	684.0	3.0	tanh	0.3615842301296317	429.0	281.0	2.0						tanh	0.456637335507133	342.0	562.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	281.0	False	embedding	decomposable_attention	2823.34	9949	11881	3219	3611	0.6039510818438382	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.6645954987582039	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	9.117554869482227				140	1.0	0.008601123383383482	adagrad	20	+accuracy	0.6352347855568741	2823.26	168.0	20	9949	10	3219	3611	0.6344142842704688	0	0.4961656441717792	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.7003762466566903	10000
11	38	0.6388036809815951	0.7178691015357063	True	single_id	['@@NULL@@']	snli	57	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'relu', 'relu', 'linear']	['0.14924916496066765', '0.14924916496066765', '0.14924916496066765', '0.0']	[458, 458, 458, 2]	748.0	4.0	tanh	0.07838815655559539	369.0	262.0	3.0						relu	0.030952613425028863	374.0	524.0	2.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	262.0	False	embedding	decomposable_attention	2821.4440000000004	9949	11881	3219	3611	0.6317027281279398	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.7357101957587635	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	8.597154342574777				140	1.0	0.06137639380676688	adagrad	20	+accuracy	0.8189947448720122	2821.4440000000004	468.00000000000006	57	9949	11881	3219	3163	0.3704802699457743	0	0.6311349693251533	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.8059827798888797	10000
12	1	0.5084355828220859	0.7767571494692848	True	single_id	['@@NULL@@']	snli	20	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'tanh', 'tanh', 'linear']	['0.21848857246706338', '0.21848857246706338', '0.21848857246706338', '0.0']	[282, 282, 282, 2]	746.0	4.0	relu	0.3327109686108545	396.0	250.0	1.0						tanh	0.3214456126699512	373.0	500.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	250.0	False	embedding	decomposable_attention	2819.92	9949	11881	1851	3335	0.6001881467544685	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.7047730105764726	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	7.3985825513639165				140	1.0	4.3596818396908806e-06	adagrad	20	+accuracy	0.5726818104763519	2819.844	165.0	20	9949	9815	1851	3335	0.7390832355028891	0	0.5007668711656442	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.7963578899701437	10000
13	7	0.7852760736196319	0.5084456176984877	True	single_id	['@@NULL@@']	snli	26	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'tanh', 'tanh', 'linear']	['0.44745963887107293', '0.44745963887107293', '0.44745963887107293', '0.0']	[426, 426, 426, 2]	330.0	4.0	tanh	0.2767713298979841	264.0	183.0	3.0						relu	0.09132137097916904	165.0	366.0	2.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	183.0	False	embedding	decomposable_attention	2800.9040000000005	9949	9535	11830	2175	0.7474129821260583	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.5772811060442644	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	9.114046365312664				140	1.0	0.007578806005916351	adagrad	20	+accuracy	0.9272334293948128	2800.9040000000005	341.0	26	9949	9535	11830	1307	0.1917956761364651	0	0.7699386503067485	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.6846111743223101	10000
14	57	0.7883435582822086	0.6035230571315402	True	single_id	['@@NULL@@']	snli	76	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'linear']	['0.03958428079038978', '0.0']	[68, 2]	560.0	2.0	tanh	0.36249036989001093	487.0	291.0	1.0						tanh	0.1516122991755285	280.0	582.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	291.0	False	embedding	decomposable_attention	2816.816	9949	10	3983	3549	0.7817497648165569	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.6551829182049808	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	5.861248751634173				140	1.0	0.008167627402961349	adagrad	20	+accuracy	0.9218935412781828	2816.816	597.0	76	9949	0	3983	3549	0.1922882280450032	0	0.7684049079754601	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.6341080644301006	10000
15	9	0.5099693251533742	0.7677891793705168	True	single_id	['@@NULL@@']	snli	28	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'relu', 'relu', 'linear']	['0.13503573516869438', '0.13503573516869438', '0.13503573516869438', '0.0']	[399, 399, 399, 2]	772.0	4.0	tanh	0.3425165501231758	312.0	96.0	3.0						tanh	0.011057986137129659	386.0	192.0	2.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	96.0	False	embedding	decomposable_attention	2824.0679999999998	9949	10555	2955	2819	0.6105362182502352	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.6918324512593886	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	7.6475973149129075				140	1.0	6.493348882548457e-06	adagrad	20	+accuracy	0.5855229699949144	2824.0679999999998	232.00000000000003	28	9949	9545	2955	2819	0.7895214682025962	0	0.5099693251533742	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.7424593496890295	10000
16	132	0.6717791411042945	0.586498601096017	True	single_id	['@@NULL@@']	snli	139	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'relu', 'relu', 'linear']	['0.33783967644504104', '0.33783967644504104', '0.33783967644504104', '0.0']	[328, 328, 328, 2]	716.0	4.0	relu	0.2771165572007813	408.0	299.0	1.0						tanh	0.056420177616925075	358.0	598.0	1.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	299.0	False	embedding	decomposable_attention	2816.9440000000004	9949	11813	2895	3411	0.7060206961429916	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.5752505826599458	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	6.490339769275793				140	1.0	5.3694002017655294e-05	adagrad	20	+accuracy	0.6978301407018138	2816.9440000000004	1049.0	139	9949	0	10	3411	0.5805916717745424	0	0.6702453987730062	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.5856945386954716	10000
17	2	0.7016871165644172	0.5834994429633731	True	single_id	['@@NULL@@']	snli	21	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'linear']	['0.3496198920773462', '0.0']	[405, 2]	762.0	2.0	relu	0.019338775939924613	495.0	70.0	3.0						relu	0.4062319099595311	381.0	140.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	70.0	False	embedding	decomposable_attention	2819.58	9949	8571	4073	3795	0.6872060206961429	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.5982192421660704	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	9.431559741849947				140	1.0	0.012069268735996343	adagrad	20	+accuracy	0.8441685031361248	2819.5759999999996	182.0	21	9949	8571	4073	3795	0.3528337131877781	0	0.6794478527607362	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.6008984843889872	10000
18	3	0.7960122699386503	0.5165769415242332	True	single_id	['@@NULL@@']	snli	22	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'tanh', 'tanh', 'linear']	['0.441218077398142', '0.441218077398142', '0.441218077398142', '0.0']	[451, 451, 451, 2]	218.0	4.0	tanh	0.16728117522157046	178.0	296.0	1.0						relu	0.20346003954789596	109.0	592.0	1.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	296.0	False	embedding	decomposable_attention	2832.0440000000003	9949	10961	1881	1869	0.7728127939793038	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.5716519504785538	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	8.365857446859817				140	1.0	0.002321586970480313	adagrad	20	+accuracy	0.8959569418545517	2832.0440000000003	158.0	22	9949	10961	1881	1869	0.2615557482319715	0	0.7952453987730062	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.6318794900462741	10000
19	135	0.7016871165644172	0.573824710789181	True	single_id	['@@NULL@@']	snli	139	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'linear']	['0.20801071643032237', '0.0']	[208, 2]	632.0	2.0	tanh	0.336004528424224	202.0	99.0	2.0						relu	0.1875794128891643	316.0	198.0	2.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	99.0	False	embedding	decomposable_attention	2817.66	9949	11881	3265	2017	0.6886171213546566	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.5916744220782729	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	5.013619111736286				140	1.0	8.410819805684844e-05	adagrad	20	+accuracy	0.7148669265977284	2817.66	1012.0	139	9949	10	3027	2017	0.5488259639076101	0	0.7016871165644172	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.5743444703874134	10000
20	0	0.4961656441717792	0.6953257889974684	True	single_id	['@@NULL@@']	snli	19	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'linear']	['0.0407610499671181', '0.0']	[469, 2]	428.0	2.0	relu	0.495625333570978	116.0	178.0	3.0						relu	0.3438598844473121	214.0	356.0	1.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	178.0	False	embedding	decomposable_attention	2801.836	9949	9535	11830	1307	0.6039510818438382	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.6802523118608138	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	5.0550414450432015				140	1.0	0.020958890652012563	adagrad	20	+accuracy	0.6281149347347008	2801.836	152.0	19	9949	9535	11830	1307	0.6668875247320831	0	0.4961656441717792	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.6994467519578481	10000
21	82	0.5797546012269938	0.6620504160722097	True	single_id	['@@NULL@@']	snli	101	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'tanh', 'linear']	['0.35955512643786874', '0.35955512643786874', '0.0']	[425, 425, 2]	716.0	3.0	tanh	0.1821293954024289	110.0	245.0	1.0						relu	0.3957378002377371	358.0	490.0	2.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	245.0	False	embedding	decomposable_attention	2817.724	9949	10985	1437	3795	0.6439322671683914	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.6339776533491471	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	9.452456043328397				140	1.0	9.484102312382068e-06	adagrad	20	+accuracy	0.5867943719274453	2817.724	719.0	101	9949	10	1437	2167	0.7794063910236203	0	0.5789877300613497	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.6590876465752011	10000
22	14	0.5168711656441718	0.7759414457139515	True	single_id	['@@NULL@@']	snli	33	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'tanh', 'linear']	['0.07907218720178028', '0.07907218720178028', '0.0']	[222, 222, 2]	308.0	3.0	relu	0.10789448053889206	325.0	254.0	3.0						tanh	0.34408939633884944	154.0	508.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	254.0	False	embedding	decomposable_attention	2817.02	9949	9867	2871	3711	0.603480714957667	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.6734854727983475	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	9.682664304569599				140	1.0	9.390590852873038e-06	adagrad	20	+accuracy	0.5959908459060858	2817.02	268.0	33	9949	9867	2871	1513	0.6963195701844	0	0.5099693251533742	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.7560404056594485	10000
23	38	0.5812883435582822	0.7446842619350978	True	single_id	['@@NULL@@']	snli	57	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'relu', 'linear']	['0.23491176028320826', '0.23491176028320826', '0.0']	[476, 476, 2]	226.0	3.0	tanh	0.08726174549206656	450.0	187.0	3.0						tanh	0.32582750212286443	113.0	374.0	1.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	187.0	False	embedding	decomposable_attention	2817.868	9949	9867	3727	3711	0.658513640639699	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.6667081363060895	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	9.378108809191561				140	1.0	2.5190389820540466e-05	adagrad	20	+accuracy	0.6128581115443296	2817.868	452.0	57	9949	369	2871	3711	0.8191401757360474	0	0.5805214723926381	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.7318535092331114	10000
24	106	0.7868098159509203	0.4645298208509173	True	single_id	['@@NULL@@']	snli	125	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'relu', 'linear']	['0.2175127219546178', '0.2175127219546178', '0.0']	[163, 163, 2]	784.0	3.0	tanh	0.038042592857257584	117.0	113.0	1.0						relu	0.3822549810245949	392.0	226.0	1.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	113.0	False	embedding	decomposable_attention	2815.58	9949	10555	1439	2817	0.7662276575729069	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.5133770081926795	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	9.32242959167032				140	1.0	0.0003667858473408022	adagrad	20	+accuracy	0.8170452619087981	2815.58	866.0	125	9949	7057	1439	2115	0.4016623801594666	0	0.7845092024539877	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.4647606682209742	10000
25	35	0.8044478527607362	0.5441367881638663	True	single_id	['@@NULL@@']	snli	54	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'tanh', 'tanh', 'linear']	['0.1586821352588803', '0.1586821352588803', '0.1586821352588803', '0.0']	[483, 483, 483, 2]	788.0	4.0	tanh	0.1040409794083687	497.0	67.0	3.0						relu	0.28484277546952913	394.0	134.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	67.0	False	embedding	decomposable_attention	2821.972	9949	11881	2763	4091	0.8123236124176858	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.5666050437618705	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	8.475167973376522				140	1.0	0.004773052175322837	adagrad	20	+accuracy	0.929564332937786	2821.972	467.00000000000006	54	9949	10871	1851	4091	0.17705051744038738	0	0.7921779141104295	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.6103704365945998	10000
26	138	0.6572085889570553	0.6211500607785725	True	single_id	['@@NULL@@']	snli	139	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'tanh', 'linear']	['0.010789868894951038', '0.010789868894951038', '0.0']	[470, 470, 2]	778.0	3.0	tanh	0.452066104481091	121.0	145.0	3.0						relu	0.2182438620066069	389.0	290.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	145.0	False	embedding	decomposable_attention	2827.36	9949	9867	2871	1513	0.6538099717779868	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.6207352648763096	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	9.789365423304787				140	1.0	1.8722915857614765e-05	adagrad	20	+accuracy	0.6653246312934396	2827.36	1106.0	139	9949	10	2763	1513	0.5989013469921864	0	0.656441717791411	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.6209399089926765	10000
27	46	0.5720858895705522	0.6797319906098502	True	single_id	['@@NULL@@']	snli	65	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'relu', 'relu', 'linear']	['0.10302941850366942', '0.10302941850366942', '0.10302941850366942', '0.0']	[180, 180, 180, 2]	344.0	4.0	tanh	0.4506899808080918	498.0	107.0	1.0						relu	0.4852655273651942	172.0	214.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	107.0	False	embedding	decomposable_attention	2816.32	9949	10985	3043	5421	0.5634995296331138	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.6764159833683687	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	5.879525762051895				140	1.0	1.3957895049982559e-05	adagrad	20	+accuracy	0.5764536362095269	2816.32	509.00000000000006	65	9949	9277	1317	5421	0.7624333788385882	0	0.5674846625766872	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.6781860788663229	10000
28	70	0.7898773006134969	0.5081368613810766	True	single_id	['@@NULL@@']	snli	89	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'tanh', 'tanh', 'linear']	['0.44679499613110407', '0.44679499613110407', '0.44679499613110407', '0.0']	[176, 176, 176, 2]	602.0	4.0	tanh	0.2223103828424106	393.0	251.0	3.0						relu	0.05072822687301248	301.0	502.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	251.0	False	embedding	decomposable_attention	2819.268	9949	11813	2955	3369	0.7690498588899342	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.562486964113572	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	9.584878210915038				140	1.0	0.00018424463665646135	adagrad	20	+accuracy	0.7975504322766569	2819.268	768.0	89	9949	11813	2649	3369	0.4539063453553169	0	0.7829754601226994	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.5128196165675208	10000
29	58	0.8044478527607362	0.7482453769161588	True	single_id	['@@NULL@@']	snli	77	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'tanh', 'tanh', 'linear']	['0.10041089701585243', '0.10041089701585243', '0.10041089701585243', '0.0']	[376, 376, 376, 2]	662.0	4.0	tanh	0.3783603264191916	212.0	286.0	2.0						relu	0.16965043551079712	331.0	572.0	1.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	286.0	False	embedding	decomposable_attention	2817.288	9949	10555	1439	2115	0.7634054562558796	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.8770414213923847	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	6.518893499763857				140	1.0	0.009668437372327284	adagrad	20	+accuracy	0.980505170367859	2817.288	579.0	77	9949	9545	10	2115	0.05351610444763771	0	0.7875766871165644	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.9233295399518241	10000
30	9	0.4846625766871165	1.4123045546667916	True	single_id	['@@NULL@@']	snli	28	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'relu', 'linear']	['0.20936891526557477', '0.20936891526557477', '0.0']	[210, 210, 2]	176.0	3.0	tanh	0.2941979427508279	458.0	171.0	1.0						tanh	0.4958296212410266	88.0	342.0	1.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	171.0	False	embedding	decomposable_attention	2822.6	9949	10555	3775	2817	0.603480714957667	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test.txt	1.1700882000081678	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	5.643009139832954				140	1.0	9.094889549780016e-06	adagrad	20	+accuracy	0.5308103068316664	2822.6	202.0	28	9949	10	3775	2817	1.414045927001209	0	0.4831288343558282	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev.txt	1.2983940016655695	10000
