Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	epoch	iterator.batch_size	iterator.type	model.dropout	model.encoder	model.encoder.aggregations	model.encoder.architecture.averaged	model.encoder.architecture.bidirectional	model.encoder.architecture.embedding_dim	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.num_layers	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	train_data_path	trainer.cuda_device	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss
667	6	0.2842870118074477	4282.930997140067	False		True	single_id	just_spaces	semisupervised_text_classification_json	10	32	basic	0.3					300.0			[1, 2, 3, 4, 5]	275.0		440.0	cnn	seq2vec	300.0	True	embedding	classifier	2565.536	1197	753	921	751	937	959	909	789	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0384	adam	5	+accuracy	0.4250936329588015	2565.536	00:01:05	10	801	753	921	751	937	0	0	685	1917.228794997551	0	0.25885558583106266	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	27664.300697544644
668	14	0.27157129881925524	35757.935259137834	False		True	single_id	just_spaces	semisupervised_text_classification_json	18	32	basic	0.1					300.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	454.0		249.0	cnn	seq2vec	300.0	True	embedding	classifier	2585.14	1031	1059	727	1051	871	909	767	797	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0494	adam	5	+accuracy	0.4712078651685394	2585.14	00:02:58	18	1031	0	727	1051	871	909	759	685	28298.583084195736	0	0.2316076294277929	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	188124.1181780134
669	0	0.2579473206176203	28261.565764508927	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.4					300.0			[1, 2, 3, 4, 5]	436.0		330.0	cnn	seq2vec	300.0	True	embedding	classifier	2563.8720000000008	741	717	735	763	757	687	749	747	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0712	adam	5	+accuracy	0.3682116104868914	2563.8720000000008	00:00:39	4	741	717	735	763	757	687	735	747	87942.20539267322	0	0.2325158946412353	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	89101.51958705357
670	6	0.3542234332425068	5.669713422230313	False		True	single_id	just_spaces	semisupervised_text_classification_json	10	32	basic	0.2												linear				bag_of_word_counts	classifier	2530.192	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.092	adam	5	+accuracy	0.8574438202247191	2530.192	00:11:58	10	561	561	561	561	561	561	561	561	0.6088422097628483	0	0.3387829246139873	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	6.722292028154645
671	12	0.2742960944595822	183258.8008510045	False		True	single_id	just_spaces	semisupervised_text_classification_json	16	32	basic	0.2					300.0			[1, 2, 3, 4, 5, 6, 7]	488.0		413.0	cnn	seq2vec	300.0	True	embedding	classifier	2557.788	891	757	845	949	727	987	857	1239	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0502	adam	5	+accuracy	0.5259831460674157	2557.788	00:02:21	16	891	0	845	949	727	987	813	687	3406.047370163465	0	0.1989100817438692	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	324308.9461914062
672	5	0.3478655767484105	9.647317831856864	False		True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.2			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2550.344	747	735	773	805	687	807	687	1239	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0605	adam	5	+accuracy	0.9130383895131086	2550.272	00:00:54	9	687	735	457	805	415	687	687	1239	0.9254995142475942	0	0.32334241598546776	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	19.02098181588309
673	3	0.2661217075386013	62.11308544703892	False		True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.0					300.0			[1, 2, 3, 4, 5, 6, 7]	120.0		162.0	cnn	seq2vec	300.0	True	embedding	classifier	2563.044	947	871	749	777	733	807	979	1239	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.035	adam	5	+accuracy	0.2851123595505618	2563.04	00:00:53	7	10	871	749	157	733	807	685	1239	249.8832926567128	0	0.1698455949137148	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	472.83308563232424
674	2	0.3642143505903724	7.793422085898262	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.2			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2549.964	685	687	687	701	683	1135	683	687	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0875	adam	5	+accuracy	0.8515917602996255	2549.956	00:00:43	6	685	687	0	701	683	745	683	687	2.235985781816061	0	0.3469573115349682	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	21.642917142595568
675	6	0.2633969118982743	76627.83029436384	False		True	single_id	just_spaces	semisupervised_text_classification_json	10	32	basic	0.4					300.0			[1, 2, 3, 4, 5, 6]	171.0		482.0	cnn	seq2vec	300.0	True	embedding	classifier	2558.948	857	729	753	823	733	945	707	687	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0759	adam	5	+accuracy	0.3703183520599251	2558.944	00:01:29	10	857	729	753	823	733	945	707	687	28262.773038298004	0	0.17438692098092642	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	271734.5322884696
676	2	0.34877384196185285	4.862685768944877	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.0			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2548.964	727	687	825	1011	687	903	787	687	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0691	adam	5	+accuracy	0.8968867041198502	2548.86	00:00:44	6	727	687	825	1011	687	903	787	685	0.8249412570218468	0	0.3287920072661217	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	14.343839945111954
677	5	0.25703905540417804	2.1918037108012607	False		True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.1		attention		True		503.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2560.876	1085	687	773	737	853	745	821	817	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0208	adam	5	+accuracy	0.2331460674157303	2560.876	00:01:45	9	167	687	773	737	853	685	821	273	2.027638995245601	0	0.228882833787466	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.9406246253422328
678	0	0.22434150772025432	489.43347560337617	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.0					300.0			[1, 2, 3, 4, 5, 6, 7]	208.0		367.0	cnn	seq2vec	300.0	True	embedding	classifier	2560.94	1085	687	709	735	683	741	745	715	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0361	adam	5	+accuracy	0.2419241573033708	2560.94	00:00:38	4	1085	687	709	735	683	301	745	715	2255.505770486838	0	0.22434150772025432	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	657.8731972830636
679	1	0.2652134423251589	2.0691164459500992	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.0		attention		True		388.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2566.368	899	947	717	687	969	719	735	1057	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0742	adam	5	+accuracy	0.22705992509363296	2566.364	00:01:20	5	899	947	703	687	969	685	685	1057	2.144183425867602	0	0.2633969118982743	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.212774535587856
680	1	0.3732970027247957	1.4377280712127685	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.0					300.0			[1, 2, 3, 4, 5]	291.0		140.0	cnn	seq2vec	300.0	True	embedding	classifier	2556.744	747	871	765	805	733	807	685	1239	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0013	adam	5	+accuracy	0.9949672284644194	2556.744	00:00:41	5	747	0	763	805	685	807	455	1239	0.016567997299553303	0	0.3533151680290645	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.928850201198033
681	3	0.3678474114441417	4.20319197518485	False		True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.3			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2552.24	687	717	735	687	877	951	723	713	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0417	adam	5	+accuracy	0.9124531835205992	2552.208	00:00:42	7	687	717	735	687	755	951	723	713	0.4576795957005873	0	0.32334241598546776	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	9.391548783438546
682	8	0.35967302452316074	3.103370441709246	False		True	single_id	just_spaces	semisupervised_text_classification_json	12	32	basic	0.0		maxpool		True		389.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2562.868	745	871	847	739	755	995	807	811	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0177	adam	5	+accuracy	0.7933052434456929	2562.868	00:02:19	12	739	871	847	10	755	763	805	687	0.6700772726803683	0	0.3169845594913715	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.231002385275705
683	4	0.3678474114441417	14.131484930855887	False		True	single_id	just_spaces	semisupervised_text_classification_json	8	32	basic	0.4			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2549.224	737	901	687	731	687	995	723	811	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0871	adam	5	+accuracy	0.8615402621722846	2549.22	00:00:53	8	737	403	687	369	687	995	723	811	2.7471014261245728	0	0.3387829246139873	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	29.16126545497349
684	0	0.25703905540417804	4.042376606804984	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.4		attention		True		340.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2561.72	737	687	701	795	749	931	723	733	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0711	adam	5	+accuracy	0.2276451310861423	2561.72	00:00:45	4	737	685	687	795	723	931	705	733	2.201575616772255	0	0.2361489554950045	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.8843349593026293
685	0	0.3978201634877384	1.3714778150830949	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.1			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2549.9120000000007	745	871	823	687	755	763	805	811	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0144	adam	5	+accuracy	0.9678136704119852	2549.908	00:00:26	4	197	871	799	687	755	763	805	685	0.10338808831929716	0	0.3605812897366031	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.6087367262159074
686	15	0.2561307901907357	2.288330885342189	False		True	single_id	just_spaces	semisupervised_text_classification_json	19	32	basic	0.3		final_state		True		218.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2554.976	697	707	1055	869	883	761	937	749	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0699	adam	5	+accuracy	0.2462546816479401	2554.972	00:03:16	19	697	707	933	755	345	685	919	701	2.424406107891812	0	0.2415985467756585	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.380414686884199
687	7	0.35149863760217986	30.70772830418178	False		True	single_id	just_spaces	semisupervised_text_classification_json	11	32	basic	0.4			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2548.44	739	687	687	809	731	931	705	741	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0954	adam	5	+accuracy	0.8955992509363296	2548.436	00:01:09	11	685	687	687	809	731	931	705	741	3.2794770051477555	0	0.33242506811989103	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	49.216777311052596
688	5	0.3524069028156221	20.61823297228132	False		True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.3			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2553.452	687	1319	737	687	693	785	737	711	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0986	adam	5	+accuracy	0.8867041198501873	2553.452	00:00:52	9	687	1319	737	681	693	685	737	711	2.930404429801841	0	0.3333333333333333	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	39.613285773141044
689	0	0.3823796548592189	1.338427700315203	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.4			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2553.84	743	841	933	687	865	917	687	749	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0083	adam	5	+accuracy	0.9607911985018728	2553.828	00:00:29	4	743	841	933	0	865	685	687	749	0.1320594469092312	0	0.3533151680290645	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.9203028167997087
690	3	0.3751135331516803	1.7827478851590837	False		True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.3												linear				bag_of_word_counts	classifier	2533.044	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0207	adam	5	+accuracy	0.8483146067415731	2533.044	00:08:45	7	561	561	561	561	561	561	561	561	0.40404510341780014	0	0.3732970027247957	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.1671644926071165
691	4	0.3151680290644868	2.073360003743853	False		True	single_id	just_spaces	semisupervised_text_classification_json	8	32	basic	0.0		maxpool		True		85.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2552.364	703	703	745	1145	693	859	775	837	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0791	adam	5	+accuracy	0.31659644194756553	2552.364	00:01:24	8	703	703	745	10	693	859	775	685	2.0178010383348792	0	0.2670299727520436	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.4427007096154347
692	3	0.36603088101725706	1.8989540031978065	False		True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.3		maxpool		True		378.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2571.024	759	1085	737	687	751	805	753	783	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.016	adam	5	+accuracy	0.68562734082397	2571.012	00:01:21	7	759	719	737	685	751	739	685	783	0.9481114598918944	0	0.33424159854677565	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.7970232452665056
693	0	0.26430517711171664	1.670152599470956	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.2		maxpool		True		238.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2570.008	871	701	869	857	759	759	773	811	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.055	adam	5	+accuracy	0.23689138576779026	2570.008	00:00:55	4	871	701	10	857	759	759	767	811	1.8133676110135482	0	0.20345140781108084	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.7870554685592652
694	4	0.26975476839237056	28.15225189753941	False		True	single_id	just_spaces	semisupervised_text_classification_json	8	32	basic	0.3					300.0			[1, 2, 3, 4, 5, 6]	342.0		405.0	cnn	seq2vec	300.0	True	embedding	classifier	2560.868	829	823	749	851	797	781	733	893	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0124	adam	5	+accuracy	0.4496722846441947	2560.868	00:01:12	8	829	771	741	851	741	781	733	893	14.806270095292994	0	0.2452316076294278	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	91.5278886113848
695	9	0.3524069028156221	25.84477882385254	False		True	single_id	just_spaces	semisupervised_text_classification_json	13	32	basic	0.0			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2548.4	761	915	739	765	757	687	749	747	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0847	adam	5	+accuracy	0.9407771535580524	2548.4	00:01:16	13	761	915	739	765	717	687	745	747	1.1939472930038466	0	0.33060853769300635	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	41.148924582345145
696	6	0.35603996366939145	3.7029902594430095	False		True	single_id	just_spaces	semisupervised_text_classification_json	10	32	basic	0.3												linear				bag_of_word_counts	classifier	2533.52	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0564	adam	5	+accuracy	0.8244382022471909	2533.52	00:12:25	10	561	561	561	561	561	561	561	561	0.6026330158002814	0	0.3433242506811989	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.3178017139434814
697	0	0.3969118982742961	1.3676418849400112	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.2			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2549.904	759	719	737	685	751	805	685	783	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0194	adam	5	+accuracy	0.9529494382022472	2549.904	00:00:27	4	759	719	737	685	751	255	685	783	0.1488718530128288	0	0.3242506811989101	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.7783409254891533
698	2	0.27157129881925524	1.6258813108716692	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.2		attention		True		76.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2553.268	703	1087	687	1205	1045	739	939	829	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0665	adam	5	+accuracy	0.2420411985018727	2553.268	00:00:59	6	703	1087	687	299	1045	739	915	829	1.7415108823597654	0	0.1989100817438692	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.7003491129193986
699	10	0.3642143505903724	32.73153874533517	False		True	single_id	just_spaces	semisupervised_text_classification_json	14	32	basic	0.2			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2552.968	903	727	851	949	687	989	687	755	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0785	adam	5	+accuracy	0.9312968164794008	2552.968	00:01:28	14	687	685	813	949	687	989	687	755	1.5257963045929257	0	0.3069936421435059	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	49.5946163722447
700	1	0.2706630336058129	111.31392168317522	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.3					300.0			[1, 2, 3, 4, 5, 6, 7]	387.0		142.0	cnn	seq2vec	300.0	True	embedding	classifier	2559.74	1279	779	835	775	729	883	709	791	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0251	adam	5	+accuracy	0.4352762172284644	2559.74	00:00:45	5	1279	779	741	775	525	883	709	791	89.18209387568498	0	0.25885558583106266	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	270.24013720921107
701	0	0.3805631244323343	1.3800020830971853	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.2		attention		True		288.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2559.988	687	703	875	687	721	907	747	797	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0128	adam	5	+accuracy	0.7392322097378277	2559.984	00:00:52	4	687	703	875	687	721	907	747	797	0.6722450607948091	0	0.33605812897366033	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.3262755836759297
702	2	0.3478655767484105	7.685699353899275	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.1			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2549.996	859	711	817	731	783	771	695	687	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0841	adam	5	+accuracy	0.8662219101123596	2549.968	00:00:30	6	857	683	10	731	685	771	695	687	1.811713092670905	0	0.33969118982742963	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	19.90505567278181
703	0	0.24977293369663944	14716.790959821428	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.4					300.0			[1, 2, 3, 4, 5, 6, 7, 8]	114.0		263.0	cnn	seq2vec	300.0	True	embedding	classifier	2557.672	741	717	735	763	757	687	749	747	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0853	adam	5	+accuracy	0.25163857677902624	2557.672	00:00:42	4	741	717	735	763	0	687	735	747	49775.972560239636	0	0.1980018165304269	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	42273.98055245536
704	10	0.2670299727520436	300653.5167410714	False		True	single_id	just_spaces	semisupervised_text_classification_json	14	32	basic	0.0					300.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	495.0		273.0	cnn	seq2vec	300.0	True	embedding	classifier	2569.212	739	807	829	911	725	1163	745	781	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0711	adam	5	+accuracy	0.4555243445692884	2569.212	00:02:18	14	739	791	829	911	685	1163	719	709	5070.199435478962	0	0.2134423251589464	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	572477.8833705357
705	4	0.2970027247956403	1.5659536566053118	False		True	single_id	just_spaces	semisupervised_text_classification_json	8	32	basic	0.1		meanpool		True		141.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2556.652	715	855	795	713	685	871	743	881	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0754	adam	5	+accuracy	0.280313670411985	2556.648	00:01:39	8	715	855	483	713	685	571	731	209	1.622836647408732	0	0.2897366030881017	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6217280183519636
706	5	0.2742960944595822	12132.186798095703	False		True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.0					300.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	73.0		453.0	cnn	seq2vec	300.0	True	embedding	classifier	2556.232	745	871	687	739	755	995	723	811	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0839	adam	5	+accuracy	0.25526685393258425	2556.232	00:01:19	9	745	871	487	739	755	763	687	811	77525.41180816348	0	0.13896457765667575	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	127626.59130120956
707	0	0.40508628519527706	1.3746679203850882	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.1			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2548.656	685	701	869	857	775	759	721	799	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0017	adam	5	+accuracy	0.9495552434456928	2548.656	00:00:25	4	685	701	861	857	10	759	721	799	0.2295636030730237	0	0.3696639418710264	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.9479326282228744
708	4	0.27338782924613986	123572.49626116072	False		True	single_id	just_spaces	semisupervised_text_classification_json	8	32	basic	0.4					300.0			[1, 2, 3, 4, 5, 6, 7, 8]	442.0		503.0	cnn	seq2vec	300.0	True	embedding	classifier	2585.532	697	707	747	755	869	761	919	749	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0742	adam	5	+accuracy	0.5669475655430711	2585.532	00:01:17	8	697	707	747	10	869	685	919	749	46407.009765294606	0	0.2661217075386013	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	981797.2660714284
709	1	0.3533151680290645	2.769331819670541	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.0												linear				bag_of_word_counts	classifier	2532.68	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0678	adam	5	+accuracy	0.986189138576779	2532.668	00:06:36	5	561	561	561	561	561	561	561	561	0.05808430037736781	0	0.33605812897366033	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.3939886638096404
710	0	0.40508628519527706	1.3790984664644514	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.3			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2550.4	751	857	755	749	687	779	787	869	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.019	adam	5	+accuracy	0.9496722846441948	2550.4	00:00:28	4	751	10	755	749	687	779	787	869	0.15957765032847726	0	0.34514078110808355	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.784878410611834
711	2	0.26430517711171664	2.242664725439889	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.4		attention		True		417.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2554.232	735	807	829	911	725	1163	745	781	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0341	adam	5	+accuracy	0.2484784644194757	2554.232	00:01:08	6	487	783	829	911	725	1163	719	781	2.0007236678055613	0	0.2524977293369664	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.768706945010594
712	0	0.2415985467756585	4576.417229352679	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.3					300.0			[1, 2, 3, 4, 5, 6, 7]	180.0		118.0	cnn	seq2vec	300.0	True	embedding	classifier	2565.776	829	771	741	851	743	781	733	925	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0957	adam	5	+accuracy	0.2779728464419476	2565.776	00:00:37	4	829	123	741	851	743	0	733	925	76867.73420675327	0	0.2325158946412353	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	41387.792759486605
